approval_id,bank,elev_ft,event_id,files,flag_date,flag_member_id,hcollect_method_id,hdatum_id,height_above_gnd,hwm_environment,hwm_id,hwm_label,hwm_locationdescription,hwm_notes,hwm_quality_id,hwm_type_id,hwm_uncertainty,last_updated,last_updated_by,latitude_dd,longitude_dd,marker_id,peak_summary_id,site_id,stillwater,survey_date,survey_member_id,uncertainty,vcollect_method_id,vdatum_id,waterbody
9848,N/A,3.13,180,[],2017-09-11T05:00:00,1833,1,2,0.0,Riverine,22263,0911_1124_2,"Grassy area by riverbank at end of Waco, 10 m east of trailer. Private residence. Marked with flag.",,2,2,0.1,,,29.52453,-94.487012,9,6338,21568,1.0,2017-09-19T05:00:00,1837,0.38,6,2,Shipping lane entering Rollover Bay
10098,N/A,4.0,180,[],2017-09-04T04:00:00,1760,1,2,1.2,Coastal,21185,0905_1010_1,,level 4 survey; field readings 2.803+1.2 ft,1,2,0.02,,,29.0774,-95.1344,4,6686,20874,1.0,2017-09-15T04:00:00,900,0.2,6,2,Unkown
10006,Right,74.9,180,[],2017-09-17T04:00:00,1835,1,2,4.87,Riverine,23824,0917_1153_02,"Nail in tree, on Co.Rd#1416 on downstream, right bank, 540 ft Due East from HWY 87    30.60448, -93.79577",,3,5,0.2,,,30.60448,-93.79577,5,6561,22413,1.0,2017-09-29T04:00:00,1645,0.068,6,2,Unknown
8480,N/A,94.865,180,[],2017-09-05T05:00:00,1762,1,2,0.0,Riverine,21861,0905_1545_1,"A debris line across the street (graeber) from the school. Near the blue ""for sale"" sign.",,1,2,0.03,,,29.5435,-95.7794,4,5541,21339,1.0,2017-10-07T05:00:00,1770,0.19,6,2,unknown
9089,N/A,140.411,180,[],2017-09-15T05:00:00,1762,1,2,2.2,Riverine,23454,0915_1000_2,"ORANGE NAIL+TAPE ON MAGNOLIA TREE BY LEFT UPSTREAM SIDE OF BRIDGE, ABOUT 25 FT FROM APRON. NEXT TO TWO LARGE FALLEN TREES",GPS had trouble under the trees.  Error is a little high,1,1,0.03,,,30.50193,-95.03129,5,5860,22211,1.0,2017-09-19T05:00:00,1770,0.022966,6,2,unknown
9856,Right,139.894,180,[],2017-09-11T05:00:00,330,1,2,5.35,Riverine,22264,0911_0835_1,"DEBRIS LINE ON TELEPHONE POLE ON NORTH SIDE OF COUNTY RD 388, IN PASTURE ACCESS ENTRANCE.",GNSS survey of TBM and tied in HWM,3,2,,,,30.35553,-95.11847,,6357,21569,1.0,2017-09-18T05:00:00,1841,0.2014,2,2,EAST FORK SAN JACINTO RIVER
10268,N/A,43.9,180,[],2017-09-22T05:00:00,1834,1,2,0.0,Riverine,24459,0922_1505_1,Debris line on right bank of channel/canal along right of way.  ~500ft DS from the bridge/road/gate. Orange paint and stake.,,4,2,0.3,,,29.87952,-94.93197,7,6713,22754,1.0,2017-09-29T05:00:00,1727,0.08,6,2,Cedar Bayou
8576,N/A,62.215,180,[],2017-09-06T05:00:00,1762,1,2,0.0,Riverine,21986,0906_1200_1,Seed line on the western end underneath the bridge,Tape that marked HWM missing so measured what appeared to be the HWM,1,5,0.02,,,29.5747,-95.60663,2,5576,21400,1.0,2017-10-07T05:00:00,1770,0.19,6,2,unknown
10199,N/A,5.858,180,[],2017-09-24T05:00:00,1854,1,2,3.34,Coastal,25274,0924_1637_3,Debris on fence post at south side of Oyster Park,,3,2,0.15,,,28.61093,-96.21428,3,6620,23208,1.0,2017-09-24T05:00:00,1854,1.8,6,4,Tres Palacios Bay
8923,N/A,22.4,180,[],2017-09-13T05:00:00,1760,1,2,3.9,Riverine,23092,0913_1215_1,Good mark on playhouse 3.9 ft above ground.,level III,2,2,0.1,,,30.20817,-94.08482,4,5772,22032,1.0,2017-09-25T05:00:00,13,0.16,6,2,Lower Neches
9546,Right,122.127,180,[],2017-09-28T05:00:00,1854,1,2,1.632,Riverine,25275,0928_1802_1,Mark on chain link fence post on right side of home,,3,2,0.15,,,29.56698,-96.04893,4,6416,21900,1.0,2017-09-28T05:00:00,1854,0.115,6,2,San Bernard River
7574,N/A,19.134,180,[],2017-09-05T05:00:00,1762,1,2,2.45,Riverine,21447,0905_1200_1,MUD LINES IN 3 METAL ENDS OF BRIDGE. MARKED WITH TAPE AND PAINT.,,2,1,,,,28.844957,-96.711747,3,5146,21034,1.0,2017-09-08T05:00:00,1770,0.095144,6,2,unknown
10095,N/A,4.7,180,[],2017-09-04T04:00:00,1760,1,2,0.0,Coastal,21148,0905_1025_1,"West side of home labeled ""Casita Del Mar""",level 4 survey; field readings 4.705 ft,3,2,0.2,,,29.0725,-95.1235,4,6685,20858,1.0,2017-09-15T04:00:00,900,0.2,6,2,NA
10212,N/A,125.46,180,[],2017-09-15T05:00:00,1762,1,2,4.15,Riverine,23456,0915_1035_2,"ORANGE TAPE ON BARBED WIRE FENCE POST, ON SOUTH SIDE OF ROAD. FAR RIGHT UPSTREAM SIDE, ABOUT 100 FT FROM TELEPHONE POLE WITH WHITE SIGN",,4,2,0.4,,,30.51027,-94.99924,2,6692,22212,1.0,2017-09-19T05:00:00,1770,0.022966,6,2,unknown
9389,N/A,25.5,180,[],2017-09-06T04:00:00,1599,1,2,5.27,Riverine,21282,2,Tree on the N side of CR 167 to the right of telephone pole just before the dead end.  marked with a painted nail and pink flagging tape,level 4 survey; field readings 22.334+2.98tu; +0.16' GNSS adjustment,3,5,,,,29.35353,-95.18681,5,6042,20914,1.0,2017-09-16T04:00:00,900,0.006562,6,2,halls bayou
7575,N/A,19.941,180,[],2017-09-05T05:00:00,1762,1,2,2.8,Riverine,21448,0905_1200_2,MUD LINES IN 3 METAL ENDS OF BRIDGE. MARKED WITH TAPE AND PAINT. ONE MORE FOUND THAT IS 2.2 FT.,,2,1,,,,28.844886,-96.711814,3,5146,21034,1.0,2017-09-08T05:00:00,1770,0.095144,6,2,unknown
8481,N/A,95.131,180,[],2017-09-05T05:00:00,1762,1,2,0.0,Riverine,21863,0905_1545_2,"A debris line across the street (graeber) from the school. Near the blue ""for sale"" sign.",Mark not well defined - measured what looked like the mark,1,2,0.03,,,29.5435,-95.7794,4,5541,21339,1.0,2017-10-07T05:00:00,1770,0.19,7,2,unknown
9559,N/A,100.73,180,[],2017-09-09T05:00:00,1772,2,2,1.52,Riverine,21864,0909_1352,seed line on cement base of parking lot light,,2,5,0.1,,,29.77657,-95.68904,8,6139,21341,1.0,2017-09-09T05:00:00,1772,0.0437,7,2,Buffalo Bayou
8594,Right,44.44,180,[],2017-09-06T05:00:00,1786,6,2,0.0,Riverine,21236,0906_1423,Behind church,,3,2,0.2,,,29.14024,-95.8092,8,5585,20899,1.0,2017-09-06T05:00:00,1786,0.11,6,2,Linnville Bayou
8586,Left,36.68,180,[],2017-09-06T05:00:00,1786,6,2,0.0,Riverine,21229,0906_1319,,,3,2,0.2,,,29.08345,-95.738,8,5581,20896,1.0,2017-09-06T05:00:00,1786,0.09,6,2,Linnville Bayou
8629,Right,24.75,180,[],2017-09-08T05:00:00,1786,6,2,1.0,Riverine,21589,0908_0904,Downstream side of bridge,,2,5,0.1,,,29.0785,-95.68329,8,5601,21145,1.0,2017-09-08T05:00:00,1786,0.17,6,2,San Bernard River
9385,N/A,10.99,180,[],2017-09-13T05:00:00,1833,1,2,2.1,Riverine,22713,0913_1800_1,Faint mudline on a tree marked by tape. Located south of bridge and west of channel near telephone pole.,,4,1,0.3,,,29.805707,-94.838454,2,6040,21854,1.0,2017-10-06T05:00:00,1770,0.04,6,2,Cotton Bayou
9564,N/A,100.86,180,[],2017-09-09T05:00:00,1772,2,2,2.72,Riverine,21865,0909_1410,seed line on rod iron fence,,2,5,0.1,,,29.76068,-95.70302,8,6142,21342,1.0,2017-09-09T05:00:00,1772,0.0484,7,2,Buffalo Bayou
9091,N/A,82.142,180,[],2017-09-15T05:00:00,1762,1,2,0.0,Riverine,23457,0915_1120_1,WASH LINE. ORANGE PAINT LINE ON LEFT UPSTREAM APRON. TOP OF LINE MARKS WASH LINE,,1,9,0.03,,,30.53514,-94.94645,3,5861,22213,1.0,2017-09-19T05:00:00,1770,0.022966,6,2,unknown
8901,N/A,20.0,180,[],2017-09-13T05:00:00,1760,1,2,3.4,Riverine,23094,0913_1130_1,"USGS plastic marker on chain-link fence, SE of Pine Forest Elementary School, E side of Hwy 105.",levelIII,2,2,0.1,,,30.18182,-94.02383,4,5758,22034,1.0,2017-09-25T05:00:00,13,0.16,6,2,Tenmile Creek to Neches River
9020,N/A,200.23,180,[],2017-09-17T05:00:00,1760,1,2,0.6,Riverine,23563,0917_0900_1,"Orange paint mark on large tree in park area, left downstream side of bridge , W side of Hwy 96.",,1,1,0.05,,,30.91865,-93.99747,3,5821,22262,1.0,2017-09-19T05:00:00,1722,0.1523,6,2,Sandy Creek
9386,N/A,10.2,180,[],2017-09-13T05:00:00,1833,1,2,2.3,Riverine,22714,0913_1805_2,"Faint mudline on a tree marked by tape. Located near first HWM, but slightly further from the road.",,4,1,0.3,,,29.805707,-94.838454,2,6040,21854,1.0,2017-10-06T05:00:00,1770,0.04,6,2,Cotton Bayou
9092,N/A,81.772,180,[],2017-09-15T05:00:00,1762,1,2,0.0,Riverine,23458,0915_1120_2,WASH LINE. ORANGE PAINT LINE ON RIGHT DOWNSTREAM APRON. BOTTOM OF LINE MARKS WASH LINE,,1,9,0.03,,,30.53514,-94.94645,3,5861,22213,1.0,2017-09-19T05:00:00,1770,0.022966,6,2,unknown
10007,N/A,72.6,180,[],2017-09-17T04:00:00,1835,1,2,4.56,Riverine,23828,0917_1153_03,"Nail in tree, upstream, left bank, 500 ft from stream center on edge of CoRd#1416",,3,5,0.2,,,30.60638,-93.79119,5,6561,22413,1.0,2017-09-29T04:00:00,1645,0.068,6,2,Unknown
9570,N/A,101.32,180,[],2017-09-09T05:00:00,1772,2,2,0.0,Riverine,21866,0909_1446,seed line on bridge support beam,,2,5,0.1,,,29.75622,-95.71381,8,6145,21344,1.0,2017-09-09T05:00:00,1772,0.3174,7,2,Mason Cr
10029,Right,217.8,180,[],2017-09-19T04:00:00,1602,1,2,5.17,Riverine,23827,0919_1515_01,"Nail in downstream, right bank, 20 ft. from stream, 30 ft from road. Marked with orange flagging.",,3,5,0.2,,,30.90465,-93.88115,5,6567,22418,1.0,2017-09-27T04:00:00,1645,0.062,6,2,Unknown
9857,N/A,140.273,180,[],2017-09-11T05:00:00,330,1,2,0.0,Riverine,22268,0911_0845_2,"WASH LINE IN NORTH SIDE OF COUNTY RD. 388 DITCH, 270FT WEST OF OTHER HWM",GNSS survey of TBM and tied in HWM,3,9,,,,30.35555,-95.11936,9,6357,21569,1.0,2017-09-18T05:00:00,1841,0.2014,2,2,EAST FORK SAN JACINTO RIVER
8588,Left,31.56,180,[],2017-09-06T05:00:00,1786,6,2,0.0,Riverine,21231,0906_1334,Upstream from bridge,,4,2,0.4,,,29.05025,-95.74931,8,5583,20897,1.0,2017-09-06T05:00:00,1786,0.1,6,2,Cedar Lake Creek
9553,N/A,114.76,180,[],2017-09-11T05:00:00,1834,1,2,4.25,Riverine,22855,0911_1048_2,"531 College St. East Bernard, TX
Located on telephone pole.",,5,5,0.5,,,29.52654,-96.06147,5,6418,21906,1.0,2017-09-29T05:00:00,1854,0.115,6,2,San Bernard River
9875,N/A,30.45,180,[],2017-09-22T05:00:00,1833,1,2,0.0,Riverine,22716,0913_1920_1,faint wash line on upstream right bank 100 ft from bridge,,4,3,0.3,,,29.956003,-94.400619,2,6358,21855,1.0,2017-09-22T05:00:00,1837,0.018,6,2,Vogel Gully
10207,N/A,145.28,180,[],2017-09-12T05:00:00,1834,1,2,0.9,Riverine,23096,hwm2,South end of bridge on downstream side of road.,,2,5,0.1,,,29.58992,-96.17787,3,5795,22035,1.0,2017-09-23T05:00:00,1839,0.0237,6,1,San Bernard River
10030,N/A,218.1,180,[],2017-09-19T04:00:00,1602,1,2,1.0,Riverine,23829,0919_1515_02,"Nail in tree, downstream, left bank, 20 ft from stream center. Marked with orange flagging.",,3,5,0.2,,,30.90487,-93.88117,5,6567,22418,1.0,2017-09-27T04:00:00,1645,0.062,6,2,Unknown
9155,Left,27.38,180,[],2017-09-14T05:00:00,1846,1,2,2.14,Riverine,23401,0914_1233_3,"Seedline on tree at end of dead end road Ruell St.  Marked wth a nail, orange flagging and orange paint.",RTN in this area had a higher variability due to some nodes working intermittently,3,5,0.2,,,29.69385,-95.25196,5,5901,22190,1.0,2017-10-04T05:00:00,1770,0.5,6,2,Unknown canal flowing into Sims Bayou
9093,N/A,83.484,180,[],2017-09-15T05:00:00,1762,1,2,0.0,Riverine,23459,0915_1215_1,"ORANGE STAKE+TAPE IN GROUND AT DEBRIS LINE. BLACK LINE MARKS DEBRIS LINE. AT 
BASE OF DAM, ABOUT 60 FT OFF SPILLWAY",,1,2,0.03,,,30.55911,-94.8819,7,5863,22214,1.0,2017-09-19T05:00:00,1770,0.022966,6,2,unknown
10270,N/A,64.62,180,[],2017-09-22T05:00:00,1834,1,2,1.23,Riverine,24465,0922_1312_1,"Nail in tree behind barbed wire fence left bank, west side of road, ~50ft north of private gate/bridge. Orange flagging and paint.",,1,5,0.04,,,30.0086,-95.05143,5,6714,22756,1.0,2017-09-29T05:00:00,1727,0.08,6,2,Cedar Bayou
7576,N/A,59.905,180,[],2017-09-05T05:00:00,1762,1,2,0.0,Riverine,21451,0905_1255_1,MARKED MUD LINE ON CONCRETE OF THE HIGHER BRIDGE. MARKED WITH PAINT AND TAPE ON BOTH ENDS OF BRIDGE.,,2,1,,,,28.923029,-96.755046,3,5147,21037,1.0,2017-09-08T05:00:00,1770,0.095144,6,2,unknown
10123,Left,150.827,180,[],2017-09-23T05:00:00,1853,1,2,2.55,Riverine,24776,09-23_1411_1,Debris line on Fence line and vines 50' from downstream of culvert  bridge,,4,2,0.4,,,29.0195,-97.0535,7,6592,22829,1.0,2017-09-23T05:00:00,1853,0.036,6,2,Riverine
7590,N/A,6.893,180,[],2017-09-06T05:00:00,1762,6,2,0.0,Coastal,21532,0906_1220_1,"DEBRIS LINE MARKED WITH TAPE, FLAG, AND PAINT.",,2,2,,,,28.637274,-96.457309,3,5156,21099,1.0,2017-09-09T05:00:00,1770,0.042651,6,2,unknown
8591,N/A,42.41,180,[],2017-09-06T05:00:00,1786,6,2,0.0,Riverine,21233,0906_1410,"Not sure which bank, water everywhere, many bends in creek.",,2,2,0.1,,,29.10678,-95.77935,8,5584,20898,1.0,2017-09-06T05:00:00,1786,0.16,6,2,Linnville Bayou
9393,N/A,16.8,180,[],2017-09-06T04:00:00,1599,1,2,3.07,Riverine,21262,1,Far left breaker box at electrical meters at the dead end of baker rd marked with sharpie labeled HWM and flagged,level 4 survey; field readings 3.01TU+13.590; +0.16' GNSS adjustment,1,5,,,,29.31628,-95.09795,4,,20909,1.0,2017-09-16T04:00:00,900,0.006562,6,2,willow bayou
10090,N/A,4.0,180,[],2017-09-04T05:00:00,1760,1,2,0.0,Coastal,21141,0905_1040_2,A debris line can be seen on the side of the road. South Side,level 4 survey; 4.028' field reading,2,3,0.1,,,29.07177,-95.12829,4,6684,20848,1.0,2017-09-15T05:00:00,900,0.2,6,2,Gulf of America
10009,Left,73.1,180,[],2017-09-17T04:00:00,1835,1,2,2.0,Riverine,23830,0917_1153_04,"30.60617, -93.79089   Nail in tree on downstream, left bank, 500ft from stream center on edge of CoRd#1416",,3,5,0.2,,,30.60464,-93.79581,5,6561,22413,1.0,2017-09-29T04:00:00,1645,0.068,6,2,Unknown
9876,N/A,30.4,180,[],2017-09-22T05:00:00,1833,1,2,0.0,Riverine,22717,0913_1925_2,faint wash line on upstream right bank 60 ft from bridge,,4,3,0.4,,,29.956003,-94.400619,8,,21855,0.0,2017-09-22T05:00:00,1837,0.018,6,2,Vogel Gully
8621,Right,10.04,180,[],2017-09-07T05:00:00,1786,6,2,0.0,Riverine,21508,0907_1320,Upstream from bridge,,3,1,0.2,,,28.96943,-95.43182,8,5597,21073,1.0,2017-09-07T05:00:00,1786,0.04,6,2,Jones Creek
8634,Right,19.03,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21596,0908_0946,,,3,2,0.2,,,29.04127,-95.64935,8,5603,21148,1.0,2017-09-08T05:00:00,1786,0.12,6,2,San Bernard River
9171,N/A,8.65,180,[],2017-09-14T05:00:00,1760,1,2,2.5,Riverine,23125,0914_1030_1,"USGS plastic marker on private chain-link fence W side of Hwy 408, approx 200 ft S of channel.",level III,4,2,0.4,,,30.05347,-93.85742,4,5908,22048,1.0,2017-09-26T05:00:00,13,0.13,6,2,Lower Sabine River
9187,N/A,53.635,180,[],2017-09-16T05:00:00,1762,1,2,1.66,Riverine,23691,0916_1030_2,"BLACK SHARPIE LINE+ORANGE PAINT ON RIGHT UPSTREAM GUARDRAIL POST, 2 POSTS AWAY FROM WHITE REFLECTOR, 12TH FROM END OF GUARDRAIL.",,2,1,0.1,,,30.25567,-94.36494,4,5915,22333,1.0,2017-09-22T05:00:00,1770,0.049213,6,2,unknown
10206,N/A,144.8,180,[],2017-09-12T05:00:00,1834,1,2,0.75,Riverine,23097,hwm1,North end of bridge on downstream side of road.,,2,5,0.1,,,29.59014,-96.17764,3,5795,22035,1.0,2017-09-23T05:00:00,1839,0.0237,6,1,San Bernard River
9557,N/A,110.159,180,[],2017-09-29T05:00:00,1854,1,2,0.0,Riverine,25278,0929_1107_4,Stake set by home owner at peak of event and adjacent to East Cypress St.,,3,2,0.2,,,29.50628,-96.03464,7,6419,21909,1.0,2017-09-29T05:00:00,1854,0.115,6,2,San Bernard River
7577,N/A,45.246,180,[],2017-09-05T05:00:00,1762,1,2,0.0,Riverine,21453,0905_1330_1,MUD LINE MARKED WITH PAINT UNDER THE BRIDGE,,2,1,,,,28.91324,-96.774346,3,5148,21038,1.0,2017-09-08T05:00:00,1770,0.095144,6,2,unknown
9871,Right,157.01,180,[],2017-09-11T05:00:00,330,1,2,3.75,Riverine,22271,0911_1000_1,"NAIL IN TELEPHONE POLE, SOUTH SIDE OF ENTRANCE ROAD",GNSS surveyed a TBM and tied in HWM,4,2,,,,30.34467,-95.09203,5,6518,21572,1.0,2017-09-18T05:00:00,1841,0.2014,2,2,NO NAME DRAINAGE
8408,N/A,14.53,180,[],2017-09-17T05:00:00,1612,1,2,2.9,Riverine,21721,0909_0829_1,HWM Section 29.  Home near overtopped bridge at intersection of cedar dr and cherry dr.,Flagged by Grover / Ashmore. - confirmed by this level run and conversation with homeowner present during the event.,1,5,0.05,,,29.4609,-95.06325,4,5496,21246,1.0,2017-09-17T05:00:00,1840,0.07,6,2,Dickenson Bayou
8418,Left,56.16,180,[],2017-09-08T05:00:00,1791,1,2,0.0,Riverine,21565,21131 LBHWM,250 ft N of bridge,river left,3,2,0.2,,,30.00071,-95.1588,6,5503,21131,1.0,2017-09-21T05:00:00,1840,0.07,6,2,Tributary to Lake Houston
8628,Left,15.96,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21587,0908_0830,Downstream side of road,,3,2,0.2,,,29.01176,-95.58314,8,5600,21142,1.0,2017-09-08T05:00:00,1786,0.08,6,2,San Bernard River
8643,N/A,71.79,180,[],2017-09-08T05:00:00,1786,6,2,3.75,Riverine,21609,0908_1138,On shed,,2,5,0.1,,,29.26144,-95.89439,8,5608,21156,1.0,2017-09-08T05:00:00,1786,0.24,6,2,San Bernard River?
8649,Left,49.24,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21625,0908_1351,,,4,2,0.4,,,29.29369,-95.65365,8,5611,21165,1.0,2017-09-08T05:00:00,1786,0.05,6,2,Cow Creek
10728,N/A,4.07,180,[],2017-09-10T05:00:00,1521,1,4,1.92,Riverine,22719,LC-JKN2-024A,LC-JKN2-024A at Excellent seed line on uss headwall of box culvert at West Prien Lake Road,,2,5,,,,30.1804,-93.26806,6,6973,21857,1.0,2017-09-10T05:00:00,1521,0.1,6,2,Henderson Bayou
9801,N/A,45.2,180,[],2017-09-09T04:00:00,1760,1,2,1.2,Riverine,21997,0909_0800_1,Seed Line on the northern end of the bridge,level 4 survey; field readings RTK 44.093+1.12TU,1,5,0.02,,,29.38931,-95.4099,2,6506,21407,1.0,2017-09-17T04:00:00,900,0.6,6,2,Unknown
9872,Right,156.149,180,[],2017-09-11T05:00:00,330,1,2,0.0,Riverine,22272,0911_1010_2,"LINE PAINTED ON ROAD FROM DEBRIS IN DITCHES AND YARDS AT SOUTH EAST PARK ENTRANCE, 40FT EAST OF OTHER HWM",GNSS survey to TBM and tied in HWM,4,4,,,,30.34467,-95.09203,3,6518,21572,1.0,2017-09-18T05:00:00,1841,0.2014,2,2,NO NAME DRAINAGE
10271,N/A,71.71,180,[],2017-09-22T05:00:00,1834,1,2,4.09,Riverine,24468,0922_1140_1,"Nail in tree on north side of FM 1960 right bank ~ 40ft west of end of guard rail and ~90ft in from the road.  Marked with orange paint, flagging and stake at the edge of the woods as an indicator.",,2,2,0.08,,,30.03632,-95.05484,5,6715,22757,1.0,2017-09-29T05:00:00,1727,0.08,6,2,Cedar Bayou
8631,Right,19.46,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21592,0908_0926,,,4,1,0.4,,,29.05259,-95.68073,8,5602,21147,1.0,2017-09-08T05:00:00,1786,0.15,6,2,San Bernard River
8635,N/A,30.73,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21597,0908_1017,,,3,2,0.2,,,29.1124,-95.70769,8,5604,21149,1.0,2017-09-08T05:00:00,1786,0.18,6,2,San Bernard
8637,Left,40.68,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21601,0908_1036,Downstream from bridge,,4,2,0.4,,,29.16057,-95.7649,8,5605,21152,1.0,2017-09-08T05:00:00,1786,0.08,6,2,San Bernard River
9802,N/A,44.8,180,[],2017-09-09T04:00:00,1760,1,2,3.22,Riverine,21999,0909_0800_2,"Seed Line on the northern end of the bridge, opposite side",level 4 survey; field readings RTK 41.784+3.02TU,1,5,0.02,,,29.38931,-95.4099,4,6506,21407,1.0,2017-09-17T04:00:00,900,0.6,6,2,Unknown
7830,N/A,77.815,180,[],2017-09-07T05:00:00,1760,1,2,0.45,Riverine,21758,0907_1600_3,"SEED LINE FOUND UNDER BRIDGE AND TRANSPOSED TO OUTSIDE, MARKED WITH PAINT ON UPSTREAM RIGHT SIDE.",,2,5,,,,29.10167,-96.17662,3,5260,21270,1.0,2017-09-09T05:00:00,1770,0.042651,6,2,Unknown
9879,Right,136.035,180,[],2017-09-11T05:00:00,330,1,2,,Riverine,22273,0911_1115_1,"EXTREME RIGHT EDGE OF WATER, BETWEEN POND AND CORNER STONE CHURCH, NEAR TREE TRUNK, LABELED BY OTHER PARTY RU-25",GNSS survey of mark,3,4,,,,30.33449,-95.1229,3,6519,21573,1.0,2017-09-18T05:00:00,1841,0.2014,6,2,WHISKEY BRANCH
9241,N/A,30.371,180,[],2017-09-18T05:00:00,1760,1,2,7.22,Riverine,24153,0918_1810_2,NAIL+TAPE ON TELEPHONE POLE IN BETWEEN HOUSES 1302 AND 1306 ON WOODWAY,,3,5,0.2,,,30.16346,-94.31731,5,5947,22584,1.0,2017-09-21T05:00:00,1770,0.055774,6,2,Unknown
9462,N/A,73.728,180,[],2017-09-05T05:00:00,1762,1,2,4.03,Riverine,21871,0905_1847_2,"Debris snag line on the left edge of water, downstream on the fence",,1,2,0.02,,,29.469,-95.7726,2,6398,21346,1.0,2017-10-11T05:00:00,1645,0.023,6,2,unknown
8969,N/A,134.55,180,[],2017-09-12T05:00:00,1834,1,2,0.0,Riverine,23099,hwm1,East end of bridge on downstream side of road.,,2,5,0.1,,,29.56367,-96.141456,3,5798,22037,1.0,2017-09-23T05:00:00,1839,0.0237,6,1,San Bernard River
10729,N/A,4.07,180,[],2017-09-10T05:00:00,1521,1,4,,Riverine,22720,LC-JKN2-024B,Good seed line on tree on us left bank approx 30ft us of culvert at West Prien Lake Road,,2,5,,,,30.1804,-93.26806,4,,21857,0.0,2017-09-10T05:00:00,1521,0.1,6,2,Henderson Bayou
9881,Right,136.217,180,[],2017-09-11T05:00:00,330,1,2,0.05,Riverine,22274,0911_1125_2,"NAIL IN BASE OF TREE, LABELED RU-30, 120 EAST OF OTHER HWM",GNSS survey of TBM and tied in to HWM,3,9,,,,30.33451,-95.12253,5,6519,21573,1.0,2017-09-18T05:00:00,1841,0.2014,2,2,WHISKEY BRANCH
7877,Right,352.517,180,[],2017-09-09T05:00:00,1822,1,2,2.55,Riverine,21848,1540,Nail in tree by roadside 100 yards upstream rt bank,Discovery time used as lable,2,1,,,,29.71868,-97.60104,5,5282,21329,1.0,2018-09-22T05:00:00,1834,0.12,6,2,Plum Creek
9238,N/A,29.117,180,[],2017-09-21T05:00:00,1770,1,2,,Riverine,24154,22295-3,"Seed line on outside staircase of house; actual northing/easting - 3344327.541, 955595.059",,1,5,0.05,,,30.1447,-94.27252,8,5944,22295,1.0,2017-09-21T05:00:00,1770,0.055774,6,2,Neches River
9579,N/A,108.17,180,[],2017-09-09T05:00:00,1772,2,2,5.74,Riverine,21872,0909_1604,Seed line on power pole,,2,5,0.1,,,29.79984,-95.69312,8,6151,21348,1.0,2017-09-09T05:00:00,1772,0.0891,7,2,South Mayde Creek
10730,N/A,4.82,180,[],2017-09-10T05:00:00,1521,1,4,,Riverine,22721,LC-JKN2-025,Excellent seed line on upstream right abutment at Big Pines Lake Road,,1,5,,,,30.13268,-93.28288,4,6974,21858,1.0,2017-09-11T05:00:00,1521,,6,2,Trib ino Calcasieu River
9562,Left,110.69,180,[],2017-09-28T05:00:00,1854,1,2,0.0,Riverine,25279,0928_1517_3,"Wash line on LB, DS side of CR 211 bridge.",,3,9,0.2,,,29.45532,-96.13736,3,6421,21911,1.0,2017-09-28T05:00:00,1854,0.115,6,2,San Bernard River
8970,N/A,134.48,180,[],2017-09-12T05:00:00,1834,1,2,0.0,Riverine,23100,hwm2,West end of bridge on downstream side of road.,,2,5,0.1,,,29.5636,-96.14168,3,5798,22037,1.0,2017-09-23T05:00:00,1839,0.0237,6,1,San Bernard River
7884,Right,393.97,180,[],2017-09-10T05:00:00,1822,1,2,4.16,Riverine,22080,1000,Mud line on Bridge truss where the concrete skirt meets the dirt rt bank downstreem,,1,1,,,,30.14694,-96.95699,4,5287,21433,1.0,2017-09-20T05:00:00,1760,0.23,6,2,Rabbs Creek
8644,Right,62.23,180,[],2017-09-08T05:00:00,1786,6,2,0.0,Riverine,21611,0908_1201,Right bank? Upstream side of Caldwell Road,,4,2,0.4,,,29.25711,-95.86797,8,5609,21157,1.0,2017-09-08T05:00:00,1786,0.07,6,2,San Bernard River
9883,Left,124.387,180,[],2017-09-11T05:00:00,330,1,2,6.78,Riverine,22275,0911_1230_1,"SEED LINE IN INTERIOR OF DAMAGED BUILDING, TRANSCRIBED ONTO EASTERN GARAGE DOOR",GNSS survey of TBM and tied in HWM,2,5,,,,30.30182,-95.11379,5,6520,21574,1.0,2017-09-18T05:00:00,1841,0.2014,2,2,EAST FORK SAN JACINTO
